time,temperature_2m_max_bom_access_global,daylight_duration_bom_access_global,precipitation_hours_bom_access_global,precipitation_probability_max_bom_access_global,wind_speed_10m_max_bom_access_global,temperature_2m_max_cma_grapes_global,daylight_duration_cma_grapes_global,precipitation_hours_cma_grapes_global,precipitation_probability_max_cma_grapes_global,wind_speed_10m_max_cma_grapes_global,temperature_2m_max_ecmwf_ifs025,daylight_duration_ecmwf_ifs025,precipitation_hours_ecmwf_ifs025,precipitation_probability_max_ecmwf_ifs025,wind_speed_10m_max_ecmwf_ifs025,temperature_2m_max_best_match,daylight_duration_best_match,precipitation_hours_best_match,precipitation_probability_max_best_match,wind_speed_10m_max_best_match,temperature_2m_max_knmi_seamless,daylight_duration_knmi_seamless,precipitation_hours_knmi_seamless,precipitation_probability_max_knmi_seamless,wind_speed_10m_max_knmi_seamless,temperature_2m_max_dmi_seamless,daylight_duration_dmi_seamless,precipitation_hours_dmi_seamless,precipitation_probability_max_dmi_seamless,wind_speed_10m_max_dmi_seamless,temperature_2m_max_gfs_seamless,daylight_duration_gfs_seamless,precipitation_hours_gfs_seamless,precipitation_probability_max_gfs_seamless,wind_speed_10m_max_gfs_seamless,forecast
2025-01-17,70.6,38650.2,12.0,0,12.2,70.6,38656.25,12.0,0,8.0,71.2,38670.09,18.0,0,19.0,69.7,38660.67,5.0,50.0,15.0,71.2,38670.09,18.0,0,19.0,71.2,38670.09,18.0,0,19.0,69.7,38660.67,5.0,50.0,15.0,69.7
2025-01-18,79.6,38705.23,15.0,0,18.4,81.1,38711.22,0.0,0,15.0,79.2,38724.9,12.0,0,19.5,80.0,38715.59,4.0,38.0,17.2,79.2,38724.9,12.0,0,19.5,79.2,38724.9,12.0,0,19.5,80.0,38715.59,4.0,38.0,17.2,80.0
2025-01-19,80.1,38761.68,9.0,0,21.2,81.4,38767.6,3.0,0,16.6,80.4,38781.11,15.0,0,20.9,82.8,38771.91,0.0,19.0,22.2,80.4,38781.11,15.0,0,20.9,80.4,38781.11,15.0,0,20.9,82.8,38771.91,0.0,19.0,22.2,82.8
2025-01-20,72.5,38819.46,21.0,0,15.1,69.0,38825.31,0.0,0,13.7,70.7,38838.66,21.0,0,15.6,73.1,38829.57,11.0,57.0,15.9,70.7,38838.66,21.0,0,15.6,70.7,38838.66,21.0,0,15.6,73.1,38829.57,11.0,57.0,15.9,73.1
2025-01-21,76.3,38878.5,13.0,0,13.3,75.7,38884.27,9.0,0,7.9,76.9,38897.46,9.0,0,16.7,79.0,38888.48,5.0,27.0,12.1,76.9,38897.46,9.0,0,16.7,76.9,38897.46,9.0,0,16.7,79.0,38888.48,5.0,27.0,12.1,79.0
2025-01-22,72.3,38938.72,18.0,0,17.3,67.8,38944.41,18.0,0,14.4,69.7,38957.42,15.0,0,17.1,72.0,38948.57,4.0,23.0,20.0,69.7,38957.42,15.0,0,17.1,69.7,38957.42,15.0,0,17.1,72.0,38948.57,4.0,23.0,20.0,72.0
2025-01-23,60.8,39000.04,12.0,0,15.5,71.7,39005.66,9.0,0,11.8,63.8,39018.49,6.0,0,14.7,58.5,39009.76,2.0,5.0,15.6,63.8,39018.49,6.0,0,14.7,63.8,39018.49,6.0,0,14.7,58.5,39009.76,2.0,5.0,15.6,58.5
2025-01-24,59.0,39062.39,4.0,0,17.3,61.0,39067.93,0.0,0,12.5,59.4,39080.58,3.0,0,16.6,58.7,39071.98,0.0,4.0,16.8,59.4,39080.58,3.0,0,16.6,59.4,39080.58,3.0,0,16.6,58.7,39071.98,0.0,4.0,16.8,58.7
2025-01-25,69.2,39125.7,0.0,0,17.6,69.3,39131.16,0.0,0,13.3,69.4,39143.63,0.0,0,19.9,71.7,39135.14,0.0,3.0,22.6,69.4,39143.63,0.0,0,19.9,69.4,39143.63,0.0,0,19.9,71.7,39135.14,0.0,3.0,22.6,71.7
2025-01-26,71.8,39189.89,0.0,0,14.4,72.7,39195.27,0.0,0,10.8,72.9,39207.55,0.0,0,14.6,74.2,39199.19,0.0,3.0,19.9,72.9,39207.55,0.0,0,14.6,72.9,39207.55,0.0,0,14.6,74.2,39199.19,0.0,3.0,19.9,74.2
2025-01-27,76.1,39255.11,0.0,0,10.4,75.7,39260.4,0.0,0,8.2,74.8,39272.5,0.0,0,11.8,78.2,39264.27,0.0,1.0,12.0,74.8,39272.5,0.0,0,11.8,74.8,39272.5,0.0,0,11.8,78.2,39264.27,0.0,1.0,12.0,78.2
2025-01-28,74.3,39322.0,0.0,0,8.6,76.2,39327.21,0.0,0,8.2,76.2,39339.12,0.0,0,8.0,79.4,39331.02,0.0,0.0,10.5,76.2,39339.12,0.0,0,8.0,76.2,39339.12,0.0,0,8.0,79.4,39331.02,0.0,0.0,10.5,79.4
2025-01-29,75.8,39390.53,0.0,0,7.2,76.8,39395.66,0.0,0,7.5,77.4,39407.37,0.0,0,7.4,80.7,39399.4,0.0,0.0,7.9,77.4,39407.37,0.0,0,7.4,77.4,39407.37,0.0,0,7.4,80.7,39399.4,0.0,0.0,7.9,80.7
2025-01-30,76.6,39460.59,0.0,0,14.0,76.0,39465.63,0.0,0,10.3,77.4,39477.14,0.0,0,14.5,78.3,39469.31,0.0,4.0,16.3,77.4,39477.14,0.0,0,14.5,77.4,39477.14,0.0,0,14.5,78.3,39469.31,0.0,4.0,16.3,78.3
2025-01-31,77.9,39532.09,0.0,0,19.4,77.0,39537.04,0.0,0,13.3,77.6,39548.35,0.0,0,20.0,78.0,39540.65,0.0,0.0,21.4,77.6,39548.35,0.0,0,20.0,77.6,39548.35,0.0,0,20.0,78.0,39540.65,0.0,0.0,21.4,78.0
2025-02-01,80.4,39604.93,8.0,0,8.3,80.0,39609.8,3.0,0,8.3,80.6,39620.89,12.0,0,12.1,82.8,39613.34,0.0,10.0,12.5,80.6,39620.89,12.0,0,12.1,80.6,39620.89,12.0,0,12.1,82.8,39613.34,0.0,10.0,12.5,82.8
2025-02-02,79.8,39679.02,13.0,0,15.1,78.3,39683.79,0.0,0,9.9,78.6,39694.68,9.0,0,12.9,81.3,39687.27,0.0,1.0,16.9,78.6,39694.68,9.0,0,12.9,78.6,39694.68,9.0,0,12.9,81.3,39687.27,0.0,1.0,16.9,81.3
2025-02-03,78.4,39754.27,11.0,0,15.1,79.0,39758.94,0.0,0,10.5,78.3,39769.61,12.0,0,11.4,81.0,39762.35,0.0,11.0,16.0,78.3,39769.61,12.0,0,11.4,78.3,39769.61,12.0,0,11.4,81.0,39762.35,0.0,11.0,16.0,81.0
2025-02-04,79.3,39830.57,2.0,0,11.2,79.2,39835.14,0.0,0,9.0,80.1,39845.6,0.0,0,11.3,81.5,39838.48,0.0,0.0,14.5,80.1,39845.6,0.0,0,11.3,80.1,39845.6,0.0,0,11.3,81.5,39838.48,0.0,0.0,14.5,81.5
2025-02-05,78.3,39907.84,0.0,0,11.2,77.3,39912.32,0.0,0,11.4,79.2,39922.56,0.0,0,11.8,80.4,39915.6,0.0,0.0,13.4,79.2,39922.56,0.0,0,11.8,79.2,39922.56,0.0,0,11.8,80.4,39915.6,0.0,0.0,13.4,80.4
2025-02-06,78.4,39986.0,0.0,0,11.5,76.5,39990.39,0.0,0,10.2,79.0,40000.4,0.0,0,12.8,79.9,39993.59,0.0,0.0,14.8,79.0,40000.4,0.0,0,12.8,79.0,40000.4,0.0,0,12.8,79.9,39993.59,0.0,0.0,14.8,79.9
2025-02-07,78.5,40064.96,1.0,0,11.5,80.3,40069.24,0.0,0,7.9,80.5,40079.03,0.0,0,10.8,81.7,40072.37,0.0,2.0,16.2,80.5,40079.03,0.0,0,10.8,80.5,40079.03,0.0,0,10.8,81.7,40072.37,0.0,2.0,16.2,81.7
2025-02-08,78.4,40144.62,0.0,0,12.6,79.4,40148.8,0.0,0,7.6,79.5,40158.37,0.0,0,12.3,81.1,40151.86,0.0,3.0,14.6,79.5,40158.37,0.0,0,12.3,79.5,40158.37,0.0,0,12.3,81.1,40151.86,0.0,3.0,14.6,81.1
2025-02-09,78.5,40224.9,7.0,0,10.4,81.0,40228.99,0.0,0,7.4,80.3,40238.33,3.0,0,10.0,82.1,40231.98,0.0,3.0,15.6,80.3,40238.33,3.0,0,10.0,80.3,40238.33,3.0,0,10.0,82.1,40231.98,0.0,3.0,15.6,82.1
2025-02-10,80.0,40305.73,2.0,0,10.4,80.7,40309.72,0.0,0,8.4,80.7,40318.82,6.0,0,11.5,81.5,40312.63,0.0,2.0,15.8,80.7,40318.82,6.0,0,11.5,80.7,40318.82,6.0,0,11.5,81.5,40312.63,0.0,2.0,15.8,81.5
2025-02-11,79.2,40387.02,0.0,0,15.5,79.2,40390.91,0.0,0,11.8,79.2,40399.78,0.0,0,16.8,81.2,40393.74,0.0,3.0,22.0,79.2,40399.78,0.0,0,16.8,79.2,40399.78,0.0,0,16.8,81.2,40393.74,0.0,3.0,22.0,81.2
2025-02-12,80.0,40468.68,2.0,0,18.0,80.6,40472.47,0.0,0,13.2,79.3,40481.11,6.0,0,21.4,80.8,40475.23,0.0,1.0,23.2,79.3,40481.11,6.0,0,21.4,79.3,40481.11,6.0,0,21.4,80.8,40475.23,0.0,1.0,23.2,80.8
2025-02-13,80.8,40550.64,1.0,0,17.3,81.8,40554.33,0.0,0,13.1,81.6,40562.75,3.0,0,18.9,83.0,40557.02,0.0,2.0,21.8,81.6,40562.75,3.0,0,18.9,81.6,40562.75,3.0,0,18.9,83.0,40557.02,0.0,2.0,21.8,83.0
2025-02-14,82.0,40632.82,0.0,0,14.0,81.0,40636.41,0.0,0,11.3,81.8,40644.59,0.0,0,13.2,84.0,40639.02,0.0,1.0,18.1,81.8,40644.59,0.0,0,13.2,81.8,40644.59,0.0,0,13.2,84.0,40639.02,0.0,1.0,18.1,84.0
2025-02-15,79.2,40715.15,0.0,0,20.5,80.2,40718.63,0.0,0,13.9,80.0,40726.58,0.0,0,19.8,80.3,40721.17,0.0,2.0,23.9,80.0,40726.58,0.0,0,19.8,80.0,40726.58,0.0,0,19.8,80.3,40721.17,0.0,2.0,23.9,80.3
2025-02-16,80.2,40797.77,4.0,0,16.9,83.1,40801.16,0.0,0,12.6,82.8,40808.88,0.0,0,20.8,85.0,40803.62,0.0,3.0,23.6,82.8,40808.88,0.0,0,20.8,82.8,40808.88,0.0,0,20.8,85.0,40803.62,0.0,3.0,23.6,85.0
2025-02-17,75.8,40881.41,0.0,0,14.4,76.5,40884.69,6.0,0,7.6,79.0,40892.17,6.0,0,13.7,79.8,40887.08,0.0,6.0,14.5,79.0,40892.17,6.0,0,13.7,79.0,40892.17,6.0,0,13.7,79.8,40887.08,0.0,6.0,14.5,79.8
2025-02-18,78.7,40966.03,9.0,0,9.4,80.4,40969.2,0.0,0,7.7,79.1,40976.44,18.0,0,10.5,82.2,40971.51,3.0,43.0,16.9,79.1,40976.44,18.0,0,10.5,79.1,40976.44,18.0,0,10.5,82.2,40971.51,3.0,43.0,16.9,82.2
2025-02-19,81.9,41051.55,4.0,0,15.8,82.6,41054.61,0.0,0,11.5,81.4,41061.61,6.0,0,17.3,84.3,41056.85,0.0,12.0,20.4,81.4,41061.61,6.0,0,17.3,81.4,41061.61,6.0,0,17.3,84.3,41056.85,0.0,12.0,20.4,84.3
2025-02-20,74.1,41137.89,3.0,0,16.9,75.0,41140.85,3.0,0,11.6,77.4,41147.61,0.0,0,14.0,76.2,41143.01,0.0,2.0,19.4,77.4,41147.61,0.0,0,14.0,77.4,41147.61,0.0,0,14.0,76.2,41143.01,0.0,2.0,19.4,76.2
2025-02-21,70.8,41224.97,0.0,0,18.4,71.2,41227.82,0.0,0,14.8,73.2,41234.34,0.0,0,20.7,73.7,41229.9,0.0,7.0,24.0,73.2,41234.34,0.0,0,20.7,73.2,41234.34,0.0,0,20.7,73.7,41229.9,0.0,7.0,24.0,73.7
2025-02-22,70.7,41312.71,0.0,0,17.6,72.4,41315.46,0.0,0,14.6,73.1,41321.73,0.0,0,19.3,73.1,41317.46,0.0,5.0,24.7,73.1,41321.73,0.0,0,19.3,73.1,41321.73,0.0,0,19.3,73.1,41317.46,0.0,5.0,24.7,73.1
2025-02-23,73.6,41401.05,4.0,0,12.2,75.5,41403.69,0.0,0,10.7,75.4,41409.71,3.0,0,13.6,76.7,41405.61,0.0,13.0,17.5,75.4,41409.71,3.0,0,13.6,75.4,41409.71,3.0,0,13.6,76.7,41405.61,0.0,13.0,17.5,76.7
2025-02-24,72.9,41489.9,11.0,0,20.2,74.2,41492.43,12.0,0,14.8,73.0,41498.2,15.0,0,19.1,73.3,41494.27,5.0,78.0,23.1,73.0,41498.2,15.0,0,19.1,73.0,41498.2,15.0,0,19.1,73.3,41494.27,5.0,78.0,23.1,73.3
2025-02-25,74.3,41579.18,8.0,0,16.2,76.3,41581.6,6.0,0,12.7,76.3,41587.12,9.0,0,18.2,78.2,41583.36,2.0,71.0,19.0,76.3,41587.12,9.0,0,18.2,76.3,41587.12,9.0,0,18.2,78.2,41583.36,2.0,71.0,19.0,78.2
2025-02-26,76.8,41668.83,2.0,0,8.6,77.7,41671.14,0.0,0,8.3,76.8,41676.41,0.0,0,11.3,79.8,41672.82,0.0,4.0,16.7,76.8,41676.41,0.0,0,11.3,76.8,41676.41,0.0,0,11.3,79.8,41672.82,0.0,4.0,16.7,79.8
2025-02-27,78.0,41758.77,10.0,0,9.7,80.2,41760.96,0.0,0,7.3,79.9,41765.98,6.0,0,11.8,80.8,41762.57,1.0,11.0,15.3,79.9,41765.98,6.0,0,11.8,79.9,41765.98,6.0,0,11.8,80.8,41762.57,1.0,11.0,15.3,80.8
2025-02-28,77.9,41848.93,0.0,0,10.1,77.9,41851.01,0.0,0,7.9,78.4,41855.78,0.0,0,10.8,80.0,41852.54,0.0,0.0,12.8,78.4,41855.78,0.0,0,10.8,78.4,41855.78,0.0,0,10.8,80.0,41852.54,0.0,0.0,12.8,80.0
2025-03-01,78.3,41939.23,5.0,0,12.6,79.9,41941.21,0.0,0,8.7,79.5,41945.72,3.0,0,14.1,79.4,41942.65,0.0,1.0,12.8,79.5,41945.72,3.0,0,14.1,79.5,41945.72,3.0,0,14.1,79.4,41942.65,0.0,1.0,12.8,79.4
2025-03-02,78.8,42029.61,6.0,0,19.1,77.5,42031.48,0.0,0,11.2,80.1,42035.75,3.0,0,12.4,80.7,42032.84,0.0,2.0,14.6,80.1,42035.75,3.0,0,12.4,80.1,42035.75,3.0,0,12.4,80.7,42032.84,0.0,2.0,14.6,80.7
2025-03-03,76.0,42120.0,4.0,0,14.0,76.1,42121.76,0.0,0,11.2,77.6,42125.77,0.0,0,15.5,78.1,42123.04,0.0,6.0,21.5,77.6,42125.77,0.0,0,15.5,77.6,42125.77,0.0,0,15.5,78.1,42123.04,0.0,6.0,21.5,78.1
2025-03-04,76.5,42210.34,9.0,0,23.0,76.3,42211.98,0.0,0,18.0,76.3,42215.73,15.0,0,25.2,77.7,42213.18,1.0,34.0,27.5,76.3,42215.73,15.0,0,25.2,76.3,42215.73,15.0,0,25.2,77.7,42213.18,1.0,34.0,27.5,77.7
2025-03-05,81.3,42300.53,12.0,0,22.7,83.3,42302.07,0.0,0,15.9,81.9,42305.57,21.0,0,24.5,83.1,42303.18,1.0,16.0,25.4,81.9,42305.57,21.0,0,24.5,81.9,42305.57,21.0,0,24.5,83.1,42303.18,1.0,16.0,25.4,83.1
2025-03-06,72.0,42390.53,0.0,0,22.7,71.4,42391.95,0.0,0,14.8,76.2,42395.2,0.0,0,17.9,76.0,42392.99,0.0,0.0,22.3,76.2,42395.2,0.0,0,17.9,76.2,42395.2,0.0,0,17.9,76.0,42392.99,0.0,0.0,22.3,76.0
2025-03-07,74.9,42480.25,0.0,0,9.7,75.8,42481.57,0.0,0,8.4,75.0,42484.57,0.0,0,12.8,76.0,42482.53,0.0,0.0,14.3,75.0,42484.57,0.0,0,12.8,75.0,42484.57,0.0,0,12.8,76.0,42482.53,0.0,0.0,14.3,76.0
2025-03-08,81.5,42569.87,0.0,0,9.7,82.5,42571.07,0.0,0,8.1,83.0,42573.83,0.0,0,13.3,82.2,42571.95,0.0,0.0,16.8,83.0,42573.83,0.0,0,13.3,83.0,42573.83,0.0,0,13.3,82.2,42571.95,0.0,0.0,16.8,82.2
2025-03-09,85.1,42660.02,2.0,0,12.2,85.5,42661.12,0.0,0,8.8,84.6,42663.62,0.0,0,15.8,88.1,42661.91,0.0,0.0,15.5,84.6,42663.62,0.0,0,15.8,84.6,42663.62,0.0,0,15.8,88.1,42661.91,0.0,0.0,15.5,88.1
2025-03-10,85.3,42750.7,7.0,0,29.9,85.6,42751.69,6.0,0,20.4,85.9,42753.94,9.0,0,25.4,87.5,42752.41,1.0,56.0,32.9,85.9,42753.94,9.0,0,25.4,85.9,42753.94,9.0,0,25.4,87.5,42752.41,1.0,56.0,32.9,87.5
2025-03-11,73.9,42841.85,0.0,0,18.7,73.8,42842.72,0.0,0,13.4,77.3,42844.72,0.0,0,20.9,77.7,42843.36,0.0,0.0,19.1,77.3,42844.72,0.0,0,20.9,77.3,42844.72,0.0,0,20.9,77.7,42843.36,0.0,0.0,19.1,77.7
2025-03-12,76.6,42933.4,0.0,0,9.4,77.6,42934.16,0.0,0,8.7,77.8,42935.91,0.0,0,12.7,80.3,42934.72,0.0,0.0,15.1,77.8,42935.91,0.0,0,12.7,77.8,42935.91,0.0,0,12.7,80.3,42934.72,0.0,0.0,15.1,80.3
2025-03-13,77.6,43025.29,2.0,0,12.6,78.2,43025.95,0.0,0,8.8,77.4,43027.43,0.0,0,15.0,78.0,43026.42,0.0,1.0,19.1,77.4,43027.43,0.0,0,15.0,77.4,43027.43,0.0,0,15.0,78.0,43026.42,0.0,1.0,19.1,78.0
2025-03-14,79.8,43117.47,0.0,0,9.7,80.3,43118.01,0.0,0,9.0,80.5,43119.24,3.0,0,11.2,82.5,43118.4,0.0,6.0,16.7,80.5,43119.24,3.0,0,11.2,80.5,43119.24,3.0,0,11.2,82.5,43118.4,0.0,6.0,16.7,82.5
2025-03-15,79.4,43209.86,2.0,0,20.5,79.9,43210.29,0.0,0,15.3,79.2,43211.27,12.0,0,23.0,81.8,43210.6,0.0,13.0,24.2,79.2,43211.27,12.0,0,23.0,79.2,43211.27,12.0,0,23.0,81.8,43210.6,0.0,13.0,24.2,81.8
2025-03-16,82.0,43302.41,8.0,0,22.7,84.5,43302.73,0.0,0,17.4,81.7,43303.44,9.0,0,26.2,84.0,43302.96,0.0,4.0,26.2,81.7,43303.44,9.0,0,26.2,81.7,43303.44,9.0,0,26.2,84.0,43302.96,0.0,4.0,26.2,84.0
2025-03-17,76.3,43395.06,4.0,0,23.8,74.0,43395.26,3.0,0,17.7,79.1,43395.72,6.0,0,23.3,79.0,43395.41,0.0,27.0,26.6,79.1,43395.72,6.0,0,23.3,79.1,43395.72,6.0,0,23.3,79.0,43395.41,0.0,27.0,26.6,79.0
2025-03-18,74.4,43487.74,0.0,0,18.0,75.8,43487.83,0.0,0,12.0,75.9,43488.03,0.0,0,18.2,77.1,43487.89,0.0,0.0,20.7,75.9,43488.03,0.0,0,18.2,75.9,43488.03,0.0,0,18.2,77.1,43487.89,0.0,0.0,20.7,77.1
2025-03-19,77.5,43580.4,0.0,0,8.6,78.2,43580.37,0.0,0,8.4,78.1,43580.32,0.0,0,10.8,80.1,43580.36,0.0,0.0,13.7,78.1,43580.32,0.0,0,10.8,78.1,43580.32,0.0,0,10.8,80.1,43580.36,0.0,0.0,13.7,80.1
2025-03-20,80.6,43672.97,0.0,0,20.5,82.4,43672.83,0.0,0,14.0,83.0,43672.52,0.0,0,17.8,85.4,43672.73,0.0,0.0,23.2,83.0,43672.52,0.0,0,17.8,83.0,43672.52,0.0,0,17.8,85.4,43672.73,0.0,0.0,23.2,85.4
2025-03-21,69.1,43765.39,0.0,0,18.0,71.2,43765.14,0.0,0,12.3,73.7,43764.57,0.0,0,18.7,74.3,43764.96,0.0,1.0,22.2,73.7,43764.57,0.0,0,18.7,73.7,43764.57,0.0,0,18.7,74.3,43764.96,0.0,1.0,22.2,74.3
2025-03-22,73.6,43857.6,0.0,0,8.6,74.8,43857.24,0.0,0,8.5,75.9,43856.41,0.0,0,11.5,75.6,43856.98,0.0,0.0,13.6,75.9,43856.41,0.0,0,11.5,75.9,43856.41,0.0,0,11.5,75.6,43856.98,0.0,0.0,13.6,75.6
2025-03-23,75.6,43949.54,0.0,0,11.5,76.9,43949.07,0.0,0,10.3,77.6,43947.99,0.0,0,13.6,78.5,43948.73,0.0,0.0,16.6,77.6,43947.99,0.0,0,13.6,77.6,43947.99,0.0,0,13.6,78.5,43948.73,0.0,0.0,16.6,78.5
2025-03-24,81.4,44041.16,0.0,0,12.2,81.0,44040.57,0.0,0,8.7,81.2,44039.23,0.0,0,13.1,82.2,44040.14,0.0,1.0,17.6,81.2,44039.23,0.0,0,13.1,81.2,44039.23,0.0,0,13.1,82.2,44040.14,0.0,1.0,17.6,82.2
2025-03-25,80.9,44132.37,6.0,0,11.9,82.4,44131.67,9.0,0,11.5,81.8,44130.08,12.0,0,9.4,83.0,44131.17,2.0,55.0,12.2,81.8,44130.08,12.0,0,9.4,81.8,44130.08,12.0,0,9.4,83.0,44131.17,2.0,55.0,12.2,83.0
2025-03-26,78.6,44223.12,4.0,0,17.6,82.1,44222.32,0.0,0,9.5,79.2,44220.48,9.0,0,10.8,82.7,44221.73,0.0,14.0,19.0,79.2,44220.48,9.0,0,10.8,79.2,44220.48,9.0,0,10.8,82.7,44221.73,0.0,14.0,19.0,82.7
2025-03-27,76.4,44313.36,0.0,0,22.0,80.0,44312.44,0.0,0,14.6,79.2,44310.35,0.0,0,19.3,82.1,44311.77,0.0,0.0,25.1,79.2,44310.35,0.0,0,19.3,79.2,44310.35,0.0,0,19.3,82.1,44311.77,0.0,0.0,25.1,82.1
2025-03-28,75.5,44403.21,0.0,0,25.2,78.2,44402.19,0.0,0,19.8,77.9,44399.84,6.0,0,26.0,80.0,44401.44,0.0,7.0,33.2,77.9,44399.84,6.0,0,26.0,77.9,44399.84,6.0,0,26.0,80.0,44401.44,0.0,7.0,33.2,80.0
2025-03-29,76.7,44493.29,1.0,0,21.6,74.8,44492.16,12.0,0,13.7,78.0,44489.57,6.0,0,21.9,78.4,44491.33,0.0,19.0,23.8,78.0,44489.57,6.0,0,21.9,78.0,44489.57,6.0,0,21.9,78.4,44491.33,0.0,19.0,23.8,78.4
2025-03-30,77.9,44583.59,8.0,0,21.2,80.1,44582.35,6.0,0,14.7,77.7,44579.5,12.0,0,20.9,79.6,44581.44,8.0,51.0,22.1,77.7,44579.5,12.0,0,20.9,77.7,44579.5,12.0,0,20.9,79.6,44581.44,8.0,51.0,22.1,79.6
2025-03-31,79.3,44674.05,4.0,0,19.8,83.5,44672.7,12.0,0,9.9,80.5,44669.6,18.0,0,14.9,85.3,44671.71,0.0,19.0,22.1,80.5,44669.6,18.0,0,14.9,80.5,44669.6,18.0,0,14.9,85.3,44671.71,0.0,19.0,22.1,85.3
2025-04-01,80.6,44764.62,9.0,0,11.5,86.4,44763.16,0.0,0,10.1,83.3,44759.81,6.0,0,11.1,87.6,44762.09,0.0,9.0,17.4,83.3,44759.81,6.0,0,11.1,83.3,44759.81,6.0,0,11.1,87.6,44762.09,0.0,9.0,17.4,87.6
2025-04-02,82.4,44855.24,4.0,0,19.1,83.0,44853.66,0.0,0,15.6,81.9,44850.06,3.0,0,19.8,84.3,44852.51,0.0,1.0,23.8,81.9,44850.06,3.0,0,19.8,81.9,44850.06,3.0,0,19.8,84.3,44852.51,0.0,1.0,23.8,84.3
2025-04-03,81.6,44945.84,11.0,0,24.1,82.8,44944.15,0.0,0,17.0,82.8,44940.3,6.0,0,22.4,84.1,44942.92,0.0,4.0,27.3,82.8,44940.3,6.0,0,22.4,82.8,44940.3,6.0,0,22.4,84.1,44942.92,0.0,4.0,27.3,84.1
2025-04-04,81.9,45036.37,1.0,0,20.9,82.3,45034.57,0.0,0,15.6,81.6,45030.47,6.0,0,22.7,83.6,45033.27,0.0,2.0,26.3,81.6,45030.47,6.0,0,22.7,81.6,45030.47,6.0,0,22.7,83.6,45033.27,0.0,2.0,26.3,83.6
2025-04-05,81.4,45126.77,0.0,0,20.2,82.0,45124.87,0.0,0,16.1,82.8,45120.51,3.0,0,22.7,83.9,45123.48,0.0,1.0,25.8,82.8,45120.51,3.0,0,22.7,82.8,45120.51,3.0,0,22.7,83.9,45123.48,0.0,1.0,25.8,83.9
2025-04-06,81.4,45216.98,0.0,0,16.9,81.8,45214.96,0.0,0,13.5,81.7,45210.36,6.0,0,17.9,83.0,45213.5,0.0,4.0,23.7,81.7,45210.36,6.0,0,17.9,81.7,45210.36,6.0,0,17.9,83.0,45213.5,0.0,4.0,23.7,83.0
2025-04-07,83.4,45306.95,2.0,0,17.3,84.7,45304.82,0.0,0,13.4,82.1,45299.96,9.0,0,20.2,85.9,45303.27,0.0,1.0,23.9,82.1,45299.96,9.0,0,20.2,82.1,45299.96,9.0,0,20.2,85.9,45303.27,0.0,1.0,23.9,85.9
2025-04-08,79.7,45396.59,13.0,0,18.0,83.8,45394.36,9.0,0,12.7,81.4,45389.25,21.0,0,16.3,82.2,45392.73,5.0,43.0,18.9,81.4,45389.25,21.0,0,16.3,81.4,45389.25,21.0,0,16.3,82.2,45392.73,5.0,43.0,18.9,82.2
2025-04-09,77.2,45485.86,5.0,0,14.4,77.0,45483.52,0.0,0,10.3,78.3,45478.17,3.0,0,14.3,80.1,45481.81,1.0,15.0,17.7,78.3,45478.17,3.0,0,14.3,78.3,45478.17,3.0,0,14.3,80.1,45481.81,1.0,15.0,17.7,80.1
2025-04-10,78.5,45574.7,8.0,0,14.0,79.8,45572.25,3.0,0,11.2,79.2,45566.65,12.0,0,12.9,80.9,45570.46,0.0,13.0,15.9,79.2,45566.65,12.0,0,12.9,79.2,45566.65,12.0,0,12.9,80.9,45570.46,0.0,13.0,15.9,80.9
2025-04-11,82.4,45663.03,3.0,0,13.3,81.6,45660.47,3.0,0,9.3,79.8,45654.63,6.0,0,11.9,82.7,45658.6,0.0,6.0,16.7,79.8,45654.63,6.0,0,11.9,79.8,45654.63,6.0,0,11.9,82.7,45658.6,0.0,6.0,16.7,82.7
2025-04-12,79.2,45750.8,0.0,0,17.6,78.3,45748.13,0.0,0,12.3,81.5,45742.04,0.0,0,14.1,81.4,45746.18,0.0,1.0,17.8,81.5,45742.04,0.0,0,14.1,81.5,45742.04,0.0,0,14.1,81.4,45746.18,0.0,1.0,17.8,81.4
2025-04-13,78.9,45837.93,0.0,0,12.6,79.1,45835.16,0.0,0,9.5,79.2,45828.82,0.0,0,16.1,80.5,45833.13,0.0,0.0,16.3,79.2,45828.82,0.0,0,16.1,79.2,45828.82,0.0,0,16.1,80.5,45833.13,0.0,0.0,16.3,80.5
2025-04-14,78.6,45924.37,0.0,0,10.8,79.6,45921.49,0.0,0,9.4,78.8,45914.91,0.0,0,12.1,81.4,45919.39,0.0,1.0,14.3,78.8,45914.91,0.0,0,12.1,78.8,45914.91,0.0,0,12.1,81.4,45919.39,0.0,1.0,14.3,81.4
2025-04-15,82.0,46010.03,0.0,0,10.1,82.6,46007.05,0.0,0,8.7,80.9,46000.24,0.0,0,15.1,83.9,46004.87,0.0,0.0,15.9,80.9,46000.24,0.0,0,15.1,80.9,46000.24,0.0,0,15.1,83.9,46004.87,0.0,0.0,15.9,83.9
2025-04-16,80.6,46094.86,1.0,0,13.7,80.9,46091.78,0.0,0,8.3,82.5,46084.73,0.0,0,11.6,84.8,46089.52,0.0,2.0,13.3,82.5,46084.73,0.0,0,11.6,82.5,46084.73,0.0,0,11.6,84.8,46089.52,0.0,2.0,13.3,84.8
